	MF1	MF3	MF6
DYRK1B	0.0128246689167	0.0119118788026	0.0112125807409
DYRK2	-0.0109552243629	-0.00323193754581	-0.0101015934387
DYRK3	0.0328764078499	0.0200936494469	0.00194287993123
DYRK4	-0.0049804380808	0.00236681761525	0.00228466857866
DYSF	-0.00303271375703	-0.00155325113003	0.000604575209294
DYSFIP1	0.000902573798123	-0.00299455891457	-0.00890104240351
DZIP1L	-0.00389719011242	-0.0112473957961	-0.0019369316499
E2F1	-0.000818754583397	0.00354809501761	-0.0018426524377
E2F2	0.0131215694016	0.0151260911362	-0.0013161396344
E2F3	0.0014803949253	-0.00439774073706	-0.00060177309872
E2F4	0.00632311406843	0.00793664733104	0.00016765919963
E2F5	-0.0110996698549	-0.00326983144396	-0.00829673668577
E2F6	0.00258111598457	-0.00533127225091	-0.00182586200867
E2F7	-0.0229121154313	-0.00328872306462	-0.000537233651509
E2F8	0.000575326806992	0.000665864737041	0.00336391076538
E4F1	0.00697511035317	0.00624860318063	-0.00551329245865
EAF1	0.00226246273299	-0.0010902933753	0.00761800120179
EAF2	-0.00159015484296	0.00121040823205	-0.00033259262071
EAPP	0.00447492050847	0.00612642878046	0.00358743456337
EARS2	-0.0012180499719	0.00632992385993	0.00288104545425
EBAG9	0.00048330749414	-0.00360780529957	-0.000947579648078
EBF1	-0.00612477223837	-0.0201942504072	-0.0127996788801
EBF4	0.00485772317775	0.0034382065572	-0.0117407573031
EBI2	-0.0109415088523	0.0026101537649	0.0142559073048
EBNA1BP2	-0.00314509815684	0.000461948026796	0.00028604384607
EBP	-0.000790184750306	-0.00409831698262	0.00902301851567
EBPL	0.0070496312415	0.00267925201302	-0.00198398645359
ECD	0.00318525689389	0.00107344956377	0.00118847556836
ECE2	-0.00173977868651	-0.0116278050634	0.00534762668921
ECGF1	0.00467869665192	-0.00152005677883	0.0159998864793
ECH1	-0.00549396415963	-0.0017395223277	-0.00264167609951
ECHDC1	-0.00458095597558	-0.00130955762768	-0.000211001040762
ECHDC2	-0.00553516013575	0.00460843970087	-0.0121887657424
ECHDC3	-0.0143466972125	-0.00589337960342	0.00124849004096
ECHS1	-0.00229623380409	-0.00789786854645	-0.00109016895574
ECOP	-0.00502566114425	0.000979901380557	-0.00796097866436
ECSIT	0.000193745678233	0.00426136366371	0.00405502296341
ECT2	-0.00140197045229	0.0125812228712	0.00303473025517
EDAR	-0.00730641236116	0.0092121261768	-0.00382908530793
EDC3	-0.00113354917613	0.00360948041352	-0.00559643731306
EDC4	0.00285055128609	0.00788249449322	-0.000809786134062
EDEM1	-0.00442516773875	-0.00124712904146	-0.00223152295077
EDEM2	-0.00341289362744	-0.00065182562294	0.00189271281853
EDEM3	-0.00584822733706	-0.00122865284165	-0.00503625363551
EDF1	-0.00342640590107	-0.000877528727417	0.00299027256234
EDG1	0.0033688096238	0.0133509238722	-0.00405540304717
EDG4	0.000436224646279	0.00309217841861	-0.00146334732073
EED	-0.00353513331806	-0.00679796738044	-0.00309343120172
EEF1A1	-4.14051971709e-05	-0.000565827543121	-2.55405680867e-05
EEF1AL7	-0.00328769020885	0.0022203701564	-0.00315522854054
EEF1B2	-0.00182176153933	0.00096092418503	-0.0017732367106
EEF1D	-0.00225000739803	0.00186172050666	0.00591615928426
EEF1E1	-0.000448927526111	-0.00174045537837	-0.000670121049935
EEF1G	-0.00253096245195	-0.000943155576604	9.11360083832e-05
EEF2	0.00378586618971	0.00630597796414	0.00141531304914
EEF2K	0.00564182937025	-0.00348991028813	6.87046123277e-05
EFCAB4A	-0.00596607658068	0.00316058291049	0.00278769967915
EFCAB7	-0.00474268691813	-0.00131839180997	-0.00774949499253
EFEMP2	0.00748261297626	0.0107566092755	0.000427635597926
EFHA1	-0.000128275743591	0.00159603670792	0.00222262769186
EFHC1	-0.00282721561749	-0.00448372409239	-0.014006263488
EFHC2	0.0165774519573	-0.0029597381884	0.0125351882668
EFHD2	0.000734524779218	0.00175887077318	0.00623468037688
EFNA4	-0.000105734381326	-0.00158060490433	-0.00510707736635
EFNB1	-0.0030294634469	-0.0176511356114	-0.00195806940935
EFR3A	0.00216536909392	0.000514691600157	0.00520522711418
EFR3B	0.00161085525539	-0.00405777580363	-0.0211525821164
EFTUD1	-0.000579786540053	0.00492078124262	0.00359000574472
EFTUD2	0.000190318803879	0.000450874413701	0.000695177458117
EGFL7	0.0142508417875	-0.00285561543893	0.0187277151282
EGLN1	-0.0107284565047	0.00416081499018	0.0024056500329
EGLN2	0.0069010166614	0.00517971115504	0.000386672487198
EGLN3	-0.00626704051462	-0.0161598311752	-0.0183452733799
EGOT	0.00289301593253	0.00464658608763	9.68954463496e-06
EGR1	0.00413755766469	-0.00403379091822	0.0205630094701
EGR2	0.029699318461	0.00455596634426	0.062727190187
EHBP1	0.00227034272017	0.00159618687369	-0.00191687486602
EHBP1L1	0.0100573292702	0.00436058193931	0.0042149627627
EHD1	0.00406804638575	0.00128310422945	0.00196333058088
EHD3	-0.012354515443	-0.00504279385137	0.00914784257681
EHD4	0.00216983506841	-0.00189477019089	0.00650694074953
EHHADH	-0.000210084936866	-0.0224030398967	-0.00387766630751
EHMT1	-0.000236910953849	-0.00771786515308	0.000771809040549
EHMT2	0.00444112469074	0.00380628396312	-0.0036205299983
EI24	-0.00579817177962	-0.00496047808274	0.0013517574346
EID1	-0.00746188847383	0.00470821116251	0.0035926291805
EID2	-0.00836900639315	0.000364477128053	0.00411265501199
EID2B	-0.000361233017305	-0.0105135256968	-0.00961641303395
EID3	-0.000487984489736	0.0104240323855	0.0035022410211
EIF1	0.00825035827153	0.00454455124871	0.00464682456958
EIF1AX	-0.00573574011606	-0.0100121418518	-0.00819603272623
EIF1AY	-0.0404804694522	0.0408753215643	0.0134782954074
EIF1B	0.0088542021494	0.0048971663834	-0.00155174093618
EIF2A	-0.00498402772146	-0.00384955168566	-0.00726472023134
EIF2AK1	0.0118946622083	0.00894411801057	-0.00100252780932
EIF2AK2	-0.00290522785275	-0.013756186172	0.0059122769364
EIF2AK3	0.0106478526011	0.0168212417637	0.00835486796629
EIF2AK4	0.00471035061999	-0.00427260268676	-0.00404488334634
EIF2B1	-0.00321991861361	-0.0014375353322	-0.00270380934288
EIF2B2	0.00209513038247	0.00119584429773	0.000142039954035
EIF2B3	-0.000166935030493	0.00135699636349	0.00686664477821
EIF2B4	0.00255387007266	0.00242579815245	-0.00280356818825
EIF2B5	-0.00216062479005	0.000928538756228	-0.00222678221085
EIF2C1	-0.00349423181379	-0.000440045128245	-0.00253895907068
EIF2C2	0.00787323908301	-0.00507605768651	-0.00857132230349
EIF2C3	-0.00138684343146	-0.0120438676594	0.00311430991441
EIF2C4	-0.00887334867518	-0.00903901082089	-0.00179173871266
EIF2S1	0.00164957481407	0.000734182619176	0.00270465851499
EIF2S2	0.00136694775704	-0.00247363201162	0.00100632400998
EIF2S3	-0.00468629232557	0.000354119181013	-0.00504425628228
EIF3A	0.0018902243694	0.00119518156667	0.000306223657258
EIF3B	0.0103557346175	0.00399347029731	0.000174461931852
EIF3C	0.00581009350169	0.00655276012275	0.00432422853062
EIF3D	-0.000634802734721	0.00299279372454	-0.00099957033014
EIF3E	0.000328781523107	-0.00223456914744	-0.00365777526175
EIF3F	-0.00470767183789	0.00228731838186	-0.00201036735409
EIF3G	-0.0005304830535	0.0031697915199	0.00210239560155
EIF3H	7.69711170394e-05	0.00286164121602	-0.00363418343052
EIF3I	-0.00215454720408	-0.00133631186547	-0.00118331656028
EIF3J	0.00791579369413	0.0116199166377	-0.00115012420141
EIF3K	-0.00492387550038	0.00198304447573	0.00013108243798
EIF3L	-0.00235001542026	0.00338392789066	-0.002088960046
EIF3M	-0.00202033679906	-0.00297341402885	-0.00233541383543
EIF4A1	0.00283998790665	-0.00050955562759	0.00417398044656
EIF4A2	0.00307377691488	0.00413086105898	-0.00149730966944
EIF4A3	-0.00307435639753	0.000343980110854	-0.000381208721752
EIF4B	-0.00262626762797	0.0019296580647	-0.00531219781769
EIF4E	0.00126128970658	0.0015205133147	0.00647253002466
EIF4E1B	-0.00260510897606	0.0126276401387	0.0102631705222
EIF4E2	-0.00486232159963	-0.00317140214662	0.00356033326404
EIF4E3	-0.0124898139041	0.00143839451022	-0.0025185597286
EIF4EBP1	0.00641765063036	-0.00709921495649	0.00709431069573
EIF4EBP2	-0.00333830451392	-0.000147890650358	0.000352281598404
EIF4EBP3	0.00194508680359	-0.00822947772416	0.000397292013953
EIF4ENIF1	-0.000103293484364	0.004193135328	-0.00235158706083
EIF4G1	0.00894451565108	0.0014732795989	0.00414906598303
EIF4G2	0.000217502920555	-0.00290859856197	-0.000357470115319
EIF4G3	0.00161211634001	-0.000687936306397	0.00436826568133
EIF4H	-0.00365752285415	-0.00382855781476	-0.000886609172745
EIF5	0.000662409265371	-0.00370033347278	-0.00860763790845
EIF5A	0.00557558884572	0.00522829549272	0.0131244141002
EIF5A2	0.00843311806461	0.0100716755276	0.0110069797482
EIF5B	0.00202570631852	0.00281191327434	0.00328705499601
EIF6	0.000356073377336	0.000143762525584	0.00291437594143
ELA1	-0.0220430956211	-0.00560437450637	-0.0159376204854
ELAC1	0.0054905083534	0.00717954102059	-0.0186756942581
ELAC2	0.0046420941022	0.00716248783701	0.00154140286851
ELANE	-0.0126747996075	-0.00894625100421	-0.0269149786527
ELAVL1	0.00247971837252	-0.0120336404576	0.00373246499437
ELF1	0.000205701733281	0.00286598483171	0.0034719902641
ELF2	0.00205142734237	-0.000700259391704	-0.00365266627206
ELF4	0.00203095320765	-0.00556107067659	-0.00432981861491
ELK1	0.00757950559209	0.00817483035464	0.00686235856433
ELK4	5.03650979919e-05	-0.00637485354938	0.00393560702738
ELL	0.00810400404137	0.0025702393489	0.0054265702203
ELL2	0.0123985875292	0.0104831273949	0.00340352004992
ELMO1	0.00262513409807	-0.00033023743906	-0.00135740286844
ELMO2	-0.00197900899573	0.00458752000549	-0.00178083694217
ELMO3	0.0119221581138	0.0128844107066	0.00703769616424
ELMOD2	-0.00997836022756	0.00421992680469	0.00994391605086
ELMOD3	-0.00875772136291	0.00852859428349	-0.00037255151517
ELOF1	0.0114631138579	0.0133340748316	0.0082549659309
ELOVL1	0.000409744635915	0.00322301839049	0.00408547038773
ELOVL3	-0.00317473792182	-0.00656839476875	-0.00790860643985
ELOVL4	0.00115913047041	0.00342212473939	-0.00911709992253
ELOVL5	-0.00137507756201	-0.000666546923719	-0.0043359888743
ELOVL6	0.00648282481919	0.0109309432064	0.00389696728219
ELP2	0.005959744516	0.00604206165998	-0.00209375133581
ELP3	0.00297611259443	0.00449001526217	0.00223585923824
ELP4	-0.00603349126901	-0.00132737829737	0.00107453656698
EMB	-0.0136480449659	-0.0110870164073	-0.007317101502
EMD	0.00658605468416	0.00466771115933	0.00604601123444
EME1	-0.00757249228598	-0.00875757980276	-0.0153510551437
EMG1	-0.00286719300289	-0.000155441306959	0.00456293576974
EMID1	0.0263831748081	-0.00794396754729	0.0100774839906
EMILIN2	-0.00596196636829	-0.0074816834219	0.00178227911104
EML2	-0.000313588622757	-0.00122124422244	0.00129233235982
EML3	0.00448962936144	0.0091543497479	-0.00340681484253
EML4	0.0040429833844	0.000823719807493	-0.00868036349846
EMP1	0.00043324556276	0.002587673127	0.0275040762662
EMP3	-0.00163231143733	-0.00696096367838	0.00826133731759
EMR1	-0.0116700942996	-0.0079921557775	-0.00249338638837
EMR2	-0.00278273129608	-0.00376521347995	0.00640149767369
EMX2OS	0.00556071173592	0.00470493322652	0.000224282203944
ENC1	0.0160542281068	0.00218240059879	0.00582401311246
ENDOD1	0.00892391758901	0.0122517229199	0.014145584882
ENDOG	-0.00630777102148	0.00401200174518	0.00730358764866
ENG	-0.00542493953357	-0.00591433369798	0.000834129943775
ENHO	5.65176111347e-05	-0.000259542522405	-0.00685137520433
ENO1	-0.00165636832227	-0.00553841612261	-0.00346720953167
ENO2	0.00245804441883	0.00735518967773	0.00216579053891
ENO3	0.00499884769962	0.0148396335353	-0.0010216049334
ENOPH1	-0.00378495304599	0.000967394819115	0.00120405240842
ENOSF1	-0.00144402602324	0.00164909132539	-0.00210895613615
ENOX2	-0.0150794417605	-0.00968335997188	-0.00112206075124
ENPP2	0.00214398311299	-0.00517344077469	0.00428818178338
ENPP4	-0.0116830045669	-0.00304069103531	0.00252474673497
ENPP5	-0.0203585294386	0.00806132120548	0.0108754146018
ENSA	0.00107660405679	-0.0090949637284	0.00931238610298
ENTPD1	-0.0166313202741	-0.0067438941717	-0.0009863573462
ENTPD3	0.00719865827415	-3.79000922851e-05	-0.00317039106921
ENTPD4	0.00465869554458	-0.0307439826106	-0.00809886732735
ENTPD5	0.0024352838821	0.00372627884167	-0.0150332214833
ENTPD6	0.000590216940473	0.00813548796028	0.00563279767509
ENTPD7	0.00121509338067	-0.0139231649178	0.00365371364442
ENY2	0.00116680775875	-0.00302553496245	0.00476003112422
EOMES	-0.0124329067682	-0.00478263688956	-0.00844369988363
EP300	0.00360166253489	-0.0115279256161	-0.0131241769699
EP400	-0.00408727488071	-0.0039463576025	-0.0100845436692
EPAS1	0.0259831560205	0.00520320945734	0.00860568971778
EPB41	0.0189692523262	0.0111379944495	-0.00447730297875
EPB41L2	0.00365484381477	0.00402165698725	0.00941895171402
EPB41L3	0.000436015823364	-0.0145752645707	0.0102028505033
EPB41L4A	0.00405573565124	0.000462277420313	-0.00446258000866
EPB41L5	-0.00965603400521	0.0100647904296	0.00291508762834
EPB42	0.0162526724632	0.0169109485732	-0.00344443188322
EPB49	0.0212203774248	0.0207551203962	0.00727979928426
EPC1	0.00133223563942	0.00377736926623	-0.00576948530367
EPCAM	-0.0251059547596	-0.0226909780919	-0.0242881292387
EPDR1	0.000710363893471	-0.0079041650182	0.00685603740218
EPHA1	-0.0243248477413	0.00463277850381	-0.00849639186884
EPHA10	-0.000388469243006	0.0110726291281	0.00281650929871
EPHA4	0.00692550565186	0.0131038856152	-0.0166383495572
EPHA8	0.010923363497	0.013888904498	0.0100747234477
EPHB4	0.00122747289274	-0.0231344859418	0.000910593601362
EPHB6	-0.00756728143124	0.00936601145119	0.00580382093414
EPHX1	-0.0130703389098	-0.0185605298491	0.0061591725806
EPHX2	-0.0011884133071	0.00992694362599	-0.0116215965007
EPM2A	0.00569647488116	0.0164661678916	-0.00455793950881
EPM2AIP1	-0.00433984857698	-0.0102180092824	-0.0096260669405
EPN1	0.00663521794652	0.00470255731911	0.00795904241652
EPN2	0.00537607204568	0.00114831255876	0.0046845885148
EPOR	0.00902917673054	0.00659611964908	0.00385242409026
EPRS	-0.00343398680992	0.00172044184912	-0.00251601341856
EPS15	-0.0024579423927	-0.00263145186182	-0.00015787482318
EPS15L1	-0.00109391857276	-0.00875730589626	-0.00378926657949
EPS8L2	-0.00460335701269	-0.00347891521862	-0.00501405584289
EPSTI1	0.00681202416275	-0.00350141071833	0.0188684682213
ERAL1	0.00566881046482	0.00122417632563	-0.000507967579534
ERAP2	-0.0151326090594	-0.014178240954	-0.0206130128406
ERBB2IP	-0.0101951693244	-0.0037841773917	-0.0126689326724
ERCC1	0.00226115820302	-0.00230059794319	0.00637803423479
ERCC2	-0.00144778776495	0.00270641068247	0.00173523046876
ERCC3	-0.000471121779405	0.00234673582532	-0.005308339894
ERCC5	-0.00446866567075	0.000626207729715	-0.00526687689102
ERCC6L	0.000716153641395	-0.00621267637299	-0.00507343683097
EREG	0.00529582925631	-0.0200997110247	0.00984983678979
ERF	0.0158393065304	0.0100600210914	0.0181260900791
ERGIC1	-0.00220749339681	-0.0066607172008	-0.00461070096468
ERGIC2	-0.00585466001992	-0.00577506770229	-0.00792688398081
ERGIC3	-0.00256393934337	-0.00263301060033	-0.00306843406417
ERH	-0.00197456644879	-0.0021611012815	0.00428218344111
ERI1	0.00116154741877	-0.00738227657363	0.00276516115566
ERI2	-0.00897324821743	-0.0089359931751	-0.00485499695032
ERI3	0.00231187141491	0.00300421261114	0.00456358704638
ERICH1	-0.00177284064719	-0.00611074103641	0.000208752976635
ERLIN1	-0.00416849819039	-0.0109081844159	-0.00672904033315
ERLIN2	-0.0015204052949	-0.00494020754814	0.00182124070374
ERMAP	0.0179066211273	0.0169005299525	-0.00111883900223
ERMP1	0.00139575796791	0.000792329573091	-0.00262371794888
ERN1	0.00226479604548	0.00427879009747	0.0117818926067
ERO1L	-0.00720839305353	-0.00223143163546	0.00510954460791
ERO1LB	6.7670518855e-05	-0.0164373981285	-0.0108078436471
ERP27	-0.00931988819471	0.00774628592816	-0.0115381634621
ERP29	-0.0036017373255	0.000731788072931	0.00249725506834
ERP44	-0.0122341123166	-0.00914155321668	-0.0142963691178
ERRFI1	-0.0109814794602	0.0124819943251	0.00693175197542
ESAM	0.0280771939202	-0.00900462752848	0.043492390232
ESCO1	0.0117948224578	0.0131490372557	0.0116861896122
ESD	-0.00671589358679	-0.00991146077591	-0.0103286273175
ESPL1	-0.00498173921351	0.005133557392	-0.00303158707913
ESPNL	0.00596123027387	0.0125568249267	0.0075367039228
ESRRA	0.00266488943126	0.0028898286512	0.00571389079397
ESRRAP2	0.0039033227879	0.00584208003366	0.00820538115787
ESYT1	0.00321402297251	0.00465574769732	-0.00409633294223
ETF1	0.00731824274001	0.00371996437916	0.00467355361676
ETFA	-0.00321757805688	0.000497929623036	0.000401483508272
ETFB	-0.00371383931057	0.00246162259602	0.00363642686298
ETFDH	-0.002141687958	0.00226196804387	0.000716344066454
ETNK1	0.0114452767747	0.00907407263128	0.0205897483007
ETS1	-0.0103399594845	0.00820497835317	-0.0051542858627
ETS2	0.0133570232118	-0.00147800946485	0.00524099301429
ETV2	0.000116253132927	0.000903768625893	0.00695587587066
ETV3	0.0100787624015	4.3308847676e-05	0.00253281604248
ETV6	-0.00112148643299	-0.0160823802356	-0.00478390069741
EVI2A	-0.014429428321	-0.00049837417148	0.00312833269371
EVI2B	-0.0182013474728	-0.00869311225663	-0.00296820804405
EVI5	-0.00123851726695	-0.00683952784809	-0.00777517826307
EVI5L	0.00387974352261	0.00402074548069	0.00122769260258
EVL	-0.00508233675761	0.00450635853982	-0.00503673556847
EVPL	0.00719995429502	0.00310461142403	0.0159507415559
EWSR1	0.00299053812203	0.00132278964907	0.00158814808383
EXD2	-0.0052747305224	-0.00651457657415	0.00043679296551
EXD3	0.0037233230807	-0.00246203885567	-0.0078814229667
EXO1	-0.0118015266158	0.00160642976273	-0.00222477186026
EXOC1	-0.000866280149412	-0.00261899442842	-0.00593482864614
EXOC2	-0.0037109846028	-0.00106037452795	-0.0012174001446
EXOC3	0.00114036413906	0.00132643309119	-0.004956687903
EXOC4	0.00406341668188	0.00173128527452	0.00286969297032
EXOC5	-0.00225684143821	0.000239981582823	-0.000157921321338
EXOC6	-0.000187859975959	0.00276799322968	0.00390083186095
EXOC7	0.00231685624121	0.00400207405966	0.00124644207095
EXOG	-0.000354394614686	-0.00101485829945	-0.00174875006974
EXOSC1	-0.00448814067281	-0.000245159384181	0.00124390754162
EXOSC10	0.00141782610254	-0.00136739423284	-0.00418800213603
EXOSC2	-0.00619823226227	-0.00267122986637	-0.00500001349454
EXOSC3	-0.00533140139062	-0.000668120277137	0.00351351479666
EXOSC4	0.0142715221985	-2.98867346049e-05	0.0100531291787
EXOSC5	-0.00098751457627	-0.00211178555332	0.00450275852175
EXOSC6	0.00163215999968	0.00442810755873	0.00477165362753
EXOSC7	7.23409765787e-05	0.00121335590145	0.00390962613433
EXOSC8	-0.00134785397198	0.00216127570199	-0.00307683946981
EXOSC9	-0.000172692975443	0.00273347889144	0.00152546723907
EXT1	-0.00829756652993	0.00341332703542	0.00500640296423
EXT2	-0.00507494822217	-0.00192694038866	0.00382957953372
EXTL2	0.00504378510848	-0.00671630434499	-0.00104305420569
EXTL3	-0.00727983206326	-0.00765454607455	-0.000250645681415
EYA3	0.000418192034801	0.00109283464251	-0.0014189806227
EYS	0.00229042320631	-0.00415301759993	0.00174653391528
EZH1	0.0101855439862	0.0145711202414	-0.0101263335446
EZH2	0.00552636158391	0.000859113224526	-0.0046136355977
EZR	0.00208670467972	0.0105845419227	0.00394306526412
F11R	0.00203613403011	-0.00161236283181	0.00400472498957
F12	0.00384042084463	0.00211098437414	-0.00153658342857
F13A1	0.0067548899382	-0.0192948405243	0.0130850848937
F2R	0.000657231648684	-0.00148343795677	-0.00148758623409
F2RL1	0.000311100094665	-0.0210406820887	-0.0162254727271
F2RL3	0.0169620044694	-0.00665759984805	0.0273535253049
F3	0.0138669586076	0.00607177314525	0.0135432227154
